Player,Player_ID,Height,Weight,Birth_Date,Club,Player_URL,Photo
Mia Pante,8709ef87,,,"March 25, 2003",AS Roma,https://fbref.com/en/players/8709ef87/,media/logos/silueta.jpg
Vanessa Panzeri,b61b4ed8,,,"June 22, 2000",Sampdoria,https://fbref.com/en/players/b61b4ed8/,media/logos/silueta.jpg
Lucia Pastrenge,42441de6,,,"March 15, 2002",Fiorentina,https://fbref.com/en/players/42441de6/,media/logos/silueta.jpg
Matilde Pavan,73978631,,,"June 12, 2004",Internazionale,https://fbref.com/en/players/73978631/,https://fbref.com/req/202302030/images/headshots/73978631_2022.jpg
Elsa Pelgander,756000fb,,,"August 2, 2006",Djurgården,https://fbref.com/en/players/756000fb/,media/logos/silueta.jpg
Alice Pellinghelli,b7056e5d,,,"June 17, 2003",Napoli,https://fbref.com/en/players/b7056e5d/,https://fbref.com/req/202302030/images/headshots/b7056e5d_2022.jpg
Manuela Perselli,203da4b0,,,"September 1, 2006",Sassuolo,https://fbref.com/en/players/203da4b0/,media/logos/silueta.jpg
Tecla Pettenuzzo,900489ef,,,"November 30, 1999",Napoli,https://fbref.com/en/players/900489ef/,media/logos/silueta.jpg
Ramona Petzelberger,27ad6364,163cm,53kg,"November 13, 1992",FC Como Women,https://fbref.com/en/players/27ad6364/,https://fbref.com/req/202302030/images/headshots/27ad6364_2022.jpg
Pauline Peyraud-Magnin,c6876fd6,173cm,57kg,"March 17, 1992",Juventus,https://fbref.com/en/players/c6876fd6/,https://fbref.com/req/202302030/images/headshots/c6876fd6_2022.jpg
Davina Philtjens,b2869a05,170cm,,"February 26, 1989",Sassuolo,https://fbref.com/en/players/b2869a05/,https://fbref.com/req/202302030/images/headshots/b2869a05_2022.jpg
Miriam Picchi,15b373ac,,,"September 29, 1997",FC Como Women,https://fbref.com/en/players/15b373ac/,media/logos/silueta.jpg
Martina Piemonte,424d17b8,178cm,67kg,"November 7, 1997",Lazio,https://fbref.com/en/players/424d17b8/,https://fbref.com/req/202302030/images/headshots/424d17b8_2022.jpg
Julie Piga,e5883b36,,,"January 12, 1998",Milan,https://fbref.com/en/players/e5883b36/,https://fbref.com/req/202302030/images/headshots/e5883b36_2022.jpg
Alayah Pilgrim,c3702f17,,,"April 29, 2003",AS Roma,https://fbref.com/en/players/c3702f17/,media/logos/silueta.jpg
Elena Pisani,9610e8ba,,,"November 12, 1997",Sampdoria,https://fbref.com/en/players/9610e8ba/,media/logos/silueta.jpg
Francesca Pittaccio,8f9655a9,171cm,62kg,"November 10, 1996",Sampdoria,https://fbref.com/en/players/8f9655a9/,media/logos/silueta.jpg
Caroline Pleidrup,e9fb4a60,,,"December 11, 2000",Sassuolo,https://fbref.com/en/players/e9fb4a60/,https://fbref.com/req/202302030/images/headshots/e9fb4a60_2022.jpg
Elisa Polli,2fd472f1,,,"August 27, 2000",Internazionale,https://fbref.com/en/players/2fd472f1/,media/logos/silueta.jpg
Lysianne Proulx,13938af8,170cm,,"April 17, 1999",Juventus,https://fbref.com/en/players/13938af8/,https://fbref.com/req/202302030/images/headshots/13938af8_2022.jpg
Cecilia Prugna,72a8500e,,,"November 7, 1997",Sassuolo,https://fbref.com/en/players/72a8500e/,media/logos/silueta.jpg
Cecilía Rán Rúnarsdóttir,04670675,,,"July 26, 2003",Internazionale,https://fbref.com/en/players/04670675/,https://fbref.com/req/202302030/images/headshots/04670675_2022.jpg
Cecilia Re,5a8409a6,,,"March 28, 1994",Sampdoria,https://fbref.com/en/players/5a8409a6/,media/logos/silueta.jpg
Monica Renzotti,a84d5545,,,"February 23, 2005",Milan,https://fbref.com/en/players/a84d5545/,media/logos/silueta.jpg
Giulia Rizzon,6a14a336,167cm,59kg,"September 24, 1993",FC Como Women,https://fbref.com/en/players/6a14a336/,media/logos/silueta.jpg
Chiara Robustellini,bf70a1ce,,,"June 30, 2003",Internazionale,https://fbref.com/en/players/bf70a1ce/,https://fbref.com/req/202302030/images/headshots/bf70a1ce_2022.jpg
Martina Rosucci,589dcf44,174cm,60kg,"May 9, 1992",Juventus,https://fbref.com/en/players/589dcf44/,https://fbref.com/req/202302030/images/headshots/589dcf44_2022.jpg
Silvia Rubio,b33bc7d8,,,"October 12, 2000",Milan,https://fbref.com/en/players/b33bc7d8/,media/logos/silueta.jpg
Giulia Ruma,79d5eead,,,"December 13, 2006",FC Como Women,https://fbref.com/en/players/79d5eead/,media/logos/silueta.jpg
Daniela Sabatino,5c70d41c,167cm,57kg,"June 26, 1985",Sassuolo,https://fbref.com/en/players/5c70d41c/,https://fbref.com/req/202302030/images/headshots/5c70d41c_2022.jpg
Tuva Sagen,d4cda643,,,"January 22, 2007",FC Como Women,https://fbref.com/en/players/d4cda643/,media/logos/silueta.jpg
Olamide Sandra Adugbe,764625e4,,,,Napoli,https://fbref.com/en/players/764625e4/,media/logos/silueta.jpg
Cecilie Sandvej,13c3c76d,173cm,66kg,"June 13, 1990",Napoli,https://fbref.com/en/players/13c3c76d/,https://fbref.com/req/202302030/images/headshots/13c3c76d_2022.jpg
Irene Santi,2a1c543d,,,"October 8, 1999",Internazionale,https://fbref.com/en/players/2a1c543d/,media/logos/silueta.jpg
Erika Santoro,cc6ed17f,,,"September 3, 1999",Napoli,https://fbref.com/en/players/cc6ed17f/,media/logos/silueta.jpg
Eva Schatzer,9c1db7f6,,,"January 16, 2005",Juventus,https://fbref.com/en/players/9c1db7f6/,https://fbref.com/req/202302030/images/headshots/9c1db7f6_2022.jpg
Olivia Schough,c247c8ba,172cm,59kg,"March 11, 1991",Internazionale,https://fbref.com/en/players/c247c8ba/,https://fbref.com/req/202302030/images/headshots/c247c8ba_2022.jpg
Manuela Sciabica,d182526b,,,"June 19, 2006",Napoli,https://fbref.com/en/players/d182526b/,media/logos/silueta.jpg
Annamaria Serturini,1392f3a4,160cm,48kg,"May 13, 1998",Internazionale,https://fbref.com/en/players/1392f3a4/,https://fbref.com/req/202302030/images/headshots/1392f3a4_2022.jpg
Oona Sevenius,a4656742,,,"April 28, 2004",Rosengård,https://fbref.com/en/players/a4656742/,media/logos/silueta.jpg
Emma Severini,de2540b7,167cm,,"July 18, 2003",Fiorentina,https://fbref.com/en/players/de2540b7/,https://fbref.com/req/202302030/images/headshots/de2540b7_2022.jpg
Flaminia Simonetti,d460ba1f,154cm,44kg,"February 17, 1997",Lazio,https://fbref.com/en/players/d460ba1f/,https://fbref.com/req/202302030/images/headshots/d460ba1f_2022.jpg
Dominika Škorvánková,e8382ec7,163cm,59kg,"August 21, 1991",FC Como Women,https://fbref.com/en/players/e8382ec7/,https://fbref.com/req/202302030/images/headshots/e8382ec7_2022.jpg
Gloria Slišković,d6ebe08d,,,"May 4, 2005",Napoli,https://fbref.com/en/players/d6ebe08d/,media/logos/silueta.jpg
Emma Snerle,c7ee3275,167cm,,"March 23, 2001",Fiorentina,https://fbref.com/en/players/c7ee3275/,https://fbref.com/req/202302030/images/headshots/c7ee3275_2022.jpg
Angelica Soffia,88b75db3,,,"July 2, 2000",Milan,https://fbref.com/en/players/88b75db3/,media/logos/silueta.jpg
Valentina Soggiu,f4de71f5,,,"January 1, 2003",FC Como Women,https://fbref.com/en/players/f4de71f5/,media/logos/silueta.jpg
Nadine Sorelli,ff1e7af2,,,"February 2, 2005",Milan,https://fbref.com/en/players/ff1e7af2/,media/logos/silueta.jpg
Giorgia Spinelli,494270c4,173cm,,"December 12, 1994",FC Como Women,https://fbref.com/en/players/494270c4/,media/logos/silueta.jpg
Sara Stokić,263d1a08,,,"May 31, 2005",Milan,https://fbref.com/en/players/263d1a08/,media/logos/silueta.jpg
Allyson Swaby,71788b21,172cm,,"October 3, 1996",Crystal Palace,https://fbref.com/en/players/71788b21/,https://fbref.com/req/202302030/images/headshots/71788b21_2022.jpg
Rosignoli Syria,5f86d840,,,,Sampdoria,https://fbref.com/en/players/5f86d840/,media/logos/silueta.jpg
Amanda Tampieri,2908fbf9,,,"February 11, 1997",Sampdoria,https://fbref.com/en/players/2908fbf9/,media/logos/silueta.jpg
Stefania Tarenzi,492e9a9f,170cm,,"February 29, 1988",Sampdoria,https://fbref.com/en/players/492e9a9f/,https://fbref.com/req/202302030/images/headshots/492e9a9f_2022.jpg
Lindsey Thomas,6d0e97d8,171cm,54kg,"April 27, 1995",Juventus,https://fbref.com/en/players/6d0e97d8/,media/logos/silueta.jpg
Frederikke Thøgersen,1035a5b4,163cm,,"July 24, 1995",AS Roma,https://fbref.com/en/players/1035a5b4/,https://fbref.com/req/202302030/images/headshots/1035a5b4_2022.jpg
Martina Tomaselli,a3c072aa,,,"August 1, 2001",Internazionale,https://fbref.com/en/players/a3c072aa/,media/logos/silueta.jpg
Martina Toniolo,cdda3f23,,,"October 2, 2001",Fiorentina,https://fbref.com/en/players/cdda3f23/,media/logos/silueta.jpg
Alice Tortelli,181616cd,166cm,58kg,"January 22, 1998",Fiorentina,https://fbref.com/en/players/181616cd/,media/logos/silueta.jpg
Kadidia Traore,b2f296d4,,,"May 13, 2006",Club Brugge,https://fbref.com/en/players/b2f296d4/,media/logos/silueta.jpg
Sanne Troelsgaard Nielsen,b0bbf34d,176cm,63kg,"August 15, 1988",AS Roma,https://fbref.com/en/players/b0bbf34d/,https://fbref.com/req/202302030/images/headshots/b0bbf34d_2022.jpg
Linda Tucceri Cimini,8a7599a4,168cm,58kg,"April 4, 1991",Sampdoria,https://fbref.com/en/players/8a7599a4/,https://fbref.com/req/202302030/images/headshots/8a7599a4_2022.jpg
Liucija Vaitukaitytė,6ccca92a,,,"April 24, 2000",FC Como Women,https://fbref.com/en/players/6ccca92a/,media/logos/silueta.jpg
Amalie Vangsgaard,2b798760,182cm,,"November 29, 1996",Juventus,https://fbref.com/en/players/2b798760/,https://fbref.com/req/202302030/images/headshots/2b798760_2022.jpg
Rosanna Ventriglia,9f34f9a8,,,"December 13, 2007",AS Roma,https://fbref.com/en/players/9f34f9a8/,media/logos/silueta.jpg
Evelyne Viens,5805fc7c,173cm,,"February 6, 1997",AS Roma,https://fbref.com/en/players/5805fc7c/,https://fbref.com/req/202302030/images/headshots/5805fc7c_2022.jpg
Valery Vigilucci,7fecabb0,,,"April 15, 1997",Milan,https://fbref.com/en/players/7fecabb0/,media/logos/silueta.jpg
Noemi Visentin,7714c283,,,"May 5, 2000",Lazio,https://fbref.com/en/players/7714c283/,media/logos/silueta.jpg
Tessa Wullaert,54a6f718,168cm,,"March 19, 1993",Internazionale,https://fbref.com/en/players/54a6f718/,https://fbref.com/req/202302030/images/headshots/54a6f718_2022.jpg
Annahita Zamanian,9a69ea30,163cm,55kg,"February 19, 1998",Sampdoria,https://fbref.com/en/players/9a69ea30/,media/logos/silueta.jpg
Martina Zanoli,73d9649a,,,"February 27, 2002",Lazio,https://fbref.com/en/players/73d9649a/,media/logos/silueta.jpg
Elisa Zilli,8ce8714b,,,"January 5, 2005",Sampdoria,https://fbref.com/en/players/8ce8714b/,media/logos/silueta.jpg
